7836016,7,Carbohydrates
7836016,167,Calories
7836016,2,Protein
7836016,04,Salt
7836016,9,Saturated_Fat
7836016,14,Fat
98284,1,Carbohydrates
98284,621,Calories
98284,47,Protein
98284,078,Salt
98284,8,Saturated_Fat
98284,48,Fat
9166051,9,Added_Sugar
9166051,31,Carbohydrates
9166051,384,Calories
9166051,19,Protein
9166051,07,Salt
9166051,7,Saturated_Fat
9166051,19,Fat
4275181,10,Added_Sugar
4275181,30,Carbohydrates
4275181,491,Calories
4275181,48,Protein
4275181,1,Salt
4275181,4,Saturated_Fat
4275181,20,Fat
99859,9,Added_Sugar
99859,29,Carbohydrates
99859,634,Calories
99859,22,Protein
99859,681,Salt
99859,14,Saturated_Fat
99859,49,Fat
6138291,19,Added_Sugar
6138291,26,Carbohydrates
6138291,424,Calories
6138291,30,Protein
6138291,02,Salt
6138291,19,Saturated_Fat
6138291,20,Fat
4569471,6,Added_Sugar
4569471,19,Carbohydrates
4569471,311,Calories
4569471,21,Protein
4569471,13,Salt
4569471,5,Saturated_Fat
4569471,17,Fat
6244861,11,Added_Sugar
6244861,11,Carbohydrates
6244861,520,Calories
6244861,39,Protein
6244861,74,Salt
6244861,15,Saturated_Fat
6244861,35,Fat
5312251,16,Added_Sugar
5312251,26,Carbohydrates
5312251,202,Calories
5312251,2,Protein
5312251,01,Salt
5312251,5,Saturated_Fat
5312251,9,Fat
325626,13,Added_Sugar
325626,13,Carbohydrates
325626,147,Calories
325626,6,Protein
325626,06,Salt
325626,4,Saturated_Fat
325626,8,Fat
8682806,20,Added_Sugar
8682806,44,Carbohydrates
8682806,496,Calories
8682806,42,Protein
8682806,16,Salt
8682806,4,Saturated_Fat
8682806,13,Fat
4288376,4,Added_Sugar
4288376,28,Carbohydrates
4288376,430,Calories
4288376,19,Protein
4288376,13,Salt
4288376,4,Saturated_Fat
4288376,27,Fat
99460,6,Added_Sugar
99460,37,Carbohydrates
99460,435,Calories
99460,36,Protein
99460,09,Salt
99460,9,Saturated_Fat
99460,16,Fat
97012,5,Added_Sugar
97012,32,Carbohydrates
97012,430,Calories
97012,42,Protein
97012,18,Salt
97012,5,Saturated_Fat
97012,15,Fat
93665,2,Added_Sugar
93665,20,Carbohydrates
93665,137,Calories
93665,2,Protein
93665,003,Salt
93665,1,Saturated_Fat
93665,6,Fat
102516,3,Added_Sugar
102516,21,Carbohydrates
102516,502,Calories
102516,31,Protein
102516,065,Salt
102516,6,Saturated_Fat
102516,33,Fat
93356,8,Added_Sugar
93356,11,Carbohydrates
93356,179,Calories
93356,1,Protein
93356,015,Salt
93356,7,Saturated_Fat
93356,15,Fat
96504,4,Added_Sugar
96504,6,Carbohydrates
96504,82,Calories
96504,2,Protein
96504,002,Salt
96504,1,Saturated_Fat
96504,6,Fat
4587866,6,Added_Sugar
4587866,8,Carbohydrates
4587866,321,Calories
4587866,39,Protein
4587866,05,Salt
4587866,3,Saturated_Fat
4587866,14,Fat
102984,7,Added_Sugar
102984,37,Carbohydrates
102984,461,Calories
102984,10,Protein
102984,238,Salt
102984,10,Saturated_Fat
102984,31,Fat
97484,26,Added_Sugar
97484,40,Carbohydrates
97484,230,Calories
97484,4,Protein
97484,03,Salt
97484,1,Saturated_Fat
97484,5,Fat
94814,3,Added_Sugar
94814,47,Carbohydrates
94814,894,Calories
94814,54,Protein
94814,137,Salt
94814,17,Saturated_Fat
94814,57,Fat
101454,9,Added_Sugar
101454,17,Carbohydrates
101454,179,Calories
101454,16,Protein
101454,017,Salt
101454,1,Saturated_Fat
101454,6,Fat
98306,3,Added_Sugar
98306,32,Carbohydrates
98306,440,Calories
98306,37,Protein
98306,148,Salt
98306,4,Saturated_Fat
98306,19,Fat
94446,3,Added_Sugar
94446,65,Carbohydrates
94446,455,Calories
94446,23,Protein
94446,037,Salt
94446,2,Saturated_Fat
94446,13,Fat
8870666,21,Added_Sugar
8870666,35,Carbohydrates
8870666,191,Calories
8870666,2,Protein
8870666,02,Salt
8870666,3,Saturated_Fat
8870666,5,Fat
273236,11,Added_Sugar
273236,32,Carbohydrates
273236,415,Calories
273236,19,Protein
273236,09,Salt
273236,7,Saturated_Fat
273236,24,Fat
100834,337,Calories
100834,37,Protein
100834,048,Salt
100834,1,Saturated_Fat
100834,8,Fat
94900,2,Added_Sugar
94900,44,Carbohydrates
94900,362,Calories
94900,21,Protein
94900,082,Salt
94900,3,Saturated_Fat
94900,13,Fat
97017,34,Added_Sugar
97017,47,Carbohydrates
97017,256,Calories
97017,9,Protein
97017,02,Salt
97017,1,Saturated_Fat
97017,2,Fat
7487796,11,Added_Sugar
7487796,11,Carbohydrates
7487796,182,Calories
101850,14,Added_Sugar
101850,62,Carbohydrates
101850,490,Calories
101850,11,Protein
101850,086,Salt
101850,15,Saturated_Fat
101850,24,Fat
94692,27,Added_Sugar
94692,27,Carbohydrates
94692,621,Calories
94692,6,Protein
94692,007,Salt
94692,22,Saturated_Fat
94692,53,Fat
6594956,15,Added_Sugar
6594956,44,Carbohydrates
6594956,306,Calories
6594956,6,Protein
6594956,071,Salt
6594956,5,Saturated_Fat
6594956,11,Fat
101658,28,Added_Sugar
101658,43,Carbohydrates
101658,576,Calories
101658,7,Protein
101658,021,Salt
101658,24,Saturated_Fat
101658,43,Fat
102461,83,Added_Sugar
102461,93,Carbohydrates
102461,695,Calories
102461,9,Protein
102461,036,Salt
102461,15,Saturated_Fat
102461,34,Fat
3736856,72,Added_Sugar
3736856,72,Carbohydrates
3736856,191,Calories
3736856,02,Protein
101661,9,Added_Sugar
101661,71,Carbohydrates
101661,638,Calories
101661,28,Protein
101661,182,Salt
101661,9,Saturated_Fat
101661,26,Fat
96752,17,Added_Sugar
96752,18,Carbohydrates
96752,95,Calories
96752,1,Protein
96752,013,Salt
96752,2,Saturated_Fat
96752,3,Fat
8917846,6,Added_Sugar
8917846,23,Carbohydrates
8917846,234,Calories
8917846,4,Protein
8917846,07,Salt
8917846,1,Saturated_Fat
8917846,13,Fat
100545,34,Added_Sugar
100545,34,Carbohydrates
100545,619,Calories
100545,2,Protein
100545,006,Salt
100545,30,Saturated_Fat
100545,54,Fat
99353,33,Added_Sugar
99353,47,Carbohydrates
99353,484,Calories
99353,15,Protein
99353,079,Salt
99353,15,Saturated_Fat
99353,28,Fat
6090036,19,Added_Sugar
6090036,57,Carbohydrates
6090036,591,Calories
6090036,23,Protein
6090036,3,Salt
6090036,8,Saturated_Fat
6090036,29,Fat
100823,21,Added_Sugar
100823,34,Carbohydrates
100823,589,Calories
100823,7,Protein
100823,075,Salt
100823,27,Saturated_Fat
100823,48,Fat
96761,48,Added_Sugar
96761,54,Carbohydrates
96761,659,Calories
96761,7,Protein
96761,018,Salt
96761,25,Saturated_Fat
96761,48,Fat
98720,3,Added_Sugar
98720,36,Carbohydrates
98720,653,Calories
98720,44,Protein
98720,226,Salt
98720,14,Saturated_Fat
98720,30,Fat
4721391,2,Carbohydrates
4721391,46,Calories
4721391,3,Protein
4721391,01,Salt
4721391,1,Saturated_Fat
4721391,3,Fat
6345421,1,Added_Sugar
6345421,9,Carbohydrates
6345421,108,Calories
6345421,7,Protein
6345421,04,Salt
6345421,2,Saturated_Fat
6345421,4,Fat
98553,5,Added_Sugar
98553,28,Carbohydrates
98553,434,Calories
98553,30,Protein
98553,042,Salt
98553,4,Saturated_Fat
98553,24,Fat
97864,11,Added_Sugar
97864,36,Carbohydrates
97864,327,Calories
97864,10,Protein
97864,004,Salt
97864,2,Saturated_Fat
97864,17,Fat
5944816,36,Added_Sugar
5944816,55,Carbohydrates
5944816,432,Calories
5944816,5,Protein
5944816,08,Salt
5944816,12,Saturated_Fat
5944816,21,Fat
6172226,75,Added_Sugar
6172226,94,Carbohydrates
6172226,646,Calories
6172226,4,Protein
6172226,09,Salt
6172226,2,Saturated_Fat
6172226,27,Fat
5790646,1,Carbohydrates
5790646,88,Calories
5790646,04,Protein
5790646,04,Salt
5790646,1,Saturated_Fat
5790646,9,Fat
3451496,2,Added_Sugar
3451496,28,Carbohydrates
3451496,371,Calories
3451496,17,Protein
3451496,07,Salt
3451496,3,Saturated_Fat
3451496,21,Fat
96254,15,Added_Sugar
96254,24,Carbohydrates
96254,186,Calories
96254,4,Protein
96254,014,Salt
96254,4,Saturated_Fat
96254,9,Fat
96129,4,Added_Sugar
96129,4,Carbohydrates
96129,15,Calories
99960,2,Added_Sugar
99960,17,Carbohydrates
99960,399,Calories
99960,18,Protein
99960,309,Salt
99960,8,Saturated_Fat
99960,30,Fat
99486,6,Added_Sugar
99486,70,Carbohydrates
99486,403,Calories
99486,12,Protein
99486,13,Salt
99486,4,Saturated_Fat
99486,8,Fat
97553,6,Added_Sugar
97553,42,Carbohydrates
97553,923,Calories
97553,52,Protein
97553,3,Salt
97553,28,Saturated_Fat
97553,60,Fat
8886541,8,Added_Sugar
8886541,13,Carbohydrates
8886541,124,Calories
8886541,3,Protein
8886541,03,Salt
8886541,3,Saturated_Fat
8886541,6,Fat
98031,1,Added_Sugar
98031,28,Carbohydrates
98031,597,Calories
98031,18,Protein
98031,229,Salt
98031,19,Saturated_Fat
98031,47,Fat
97086,4,Added_Sugar
97086,76,Carbohydrates
97086,753,Calories
97086,35,Protein
97086,11,Salt
97086,7,Saturated_Fat
97086,34,Fat
99024,7,Added_Sugar
99024,9,Carbohydrates
99024,216,Calories
99024,32,Protein
99024,265,Salt
99024,2,Saturated_Fat
99024,6,Fat
97558,19,Added_Sugar
97558,20,Carbohydrates
97558,695,Calories
97558,52,Protein
97558,16,Salt
97558,15,Saturated_Fat
97558,46,Fat
6495896,8,Added_Sugar
6495896,8,Carbohydrates
6495896,129,Calories
6495896,2,Protein
6495896,4,Saturated_Fat
6495896,10,Fat
102207,12,Added_Sugar
102207,32,Carbohydrates
102207,281,Calories
102207,22,Protein
102207,075,Salt
102207,2,Saturated_Fat
102207,8,Fat
5109681,10,Added_Sugar
5109681,18,Carbohydrates
5109681,402,Calories
5109681,34,Protein
5109681,03,Salt
5109681,3,Saturated_Fat
5109681,19,Fat
5318096,13,Added_Sugar
5318096,58,Carbohydrates
5318096,535,Calories
5318096,27,Protein
5318096,39,Salt
5318096,5,Saturated_Fat
5318096,21,Fat
4068251,4,Added_Sugar
4068251,57,Carbohydrates
4068251,324,Calories
4068251,8,Protein
4068251,06,Salt
4068251,1,Saturated_Fat
4068251,8,Fat
96199,2,Added_Sugar
96199,2,Carbohydrates
96199,87,Calories
96199,12,Protein
96199,345,Salt
96199,1,Saturated_Fat
96199,3,Fat
7961821,4,Added_Sugar
7961821,27,Carbohydrates
7961821,478,Calories
7961821,14,Protein
7961821,13,Salt
7961821,12,Saturated_Fat
7961821,33,Fat
6486211,3,Added_Sugar
6486211,10,Carbohydrates
6486211,424,Calories
6486211,6,Protein
6486211,07,Salt
6486211,5,Saturated_Fat
6486211,38,Fat
4260721,25,Added_Sugar
4260721,42,Carbohydrates
4260721,428,Calories
4260721,8,Protein
4260721,05,Salt
4260721,10,Saturated_Fat
4260721,26,Fat
94298,157,Added_Sugar
94298,164,Carbohydrates
94298,194,Calories
94298,32,Protein
94298,001,Salt
94298,11,Saturated_Fat
94298,122,Fat
98230,4,Added_Sugar
98230,21,Carbohydrates
98230,515,Calories
98230,30,Protein
98230,13,Salt
98230,9,Saturated_Fat
98230,32,Fat
101655,9,Carbohydrates
101655,882,Calories
101655,44,Protein
101655,098,Salt
101655,23,Saturated_Fat
101655,75,Fat
103036,14,Added_Sugar
103036,42,Carbohydrates
103036,414,Calories
103036,15,Protein
103036,103,Salt
103036,3,Saturated_Fat
103036,22,Fat
98452,12,Added_Sugar
98452,69,Carbohydrates
98452,553,Calories
98452,47,Protein
98452,11,Salt
98452,2,Saturated_Fat
98452,12,Fat
97352,9,Added_Sugar
97352,105,Carbohydrates
97352,771,Calories
97352,33,Protein
97352,06,Salt
97352,13,Saturated_Fat
97352,22,Fat
8814736,2,Added_Sugar
8814736,28,Carbohydrates
8814736,245,Calories
8814736,6,Protein
8814736,06,Salt
8814736,6,Saturated_Fat
8814736,12,Fat
94497,3,Added_Sugar
94497,38,Carbohydrates
94497,393,Calories
94497,25,Protein
94497,237,Salt
94497,7,Saturated_Fat
94497,17,Fat
5796971,13,Added_Sugar
5796971,17,Carbohydrates
5796971,449,Calories
5796971,38,Protein
5796971,13,Salt
5796971,6,Saturated_Fat
5796971,22,Fat
93561,1,Carbohydrates
93561,366,Calories
93561,53,Protein
93561,03,Salt
93561,7,Saturated_Fat
93561,17,Fat
99321,4,Added_Sugar
99321,37,Carbohydrates
99321,535,Calories
99321,12,Protein
99321,099,Salt
99321,18,Saturated_Fat
99321,39,Fat
93721,1,Carbohydrates
93721,176,Calories
93721,7,Protein
93721,048,Salt
93721,9,Saturated_Fat
93721,16,Fat
5212691,19,Added_Sugar
5212691,44,Carbohydrates
5212691,723,Calories
5212691,36,Protein
5212691,47,Salt
5212691,18,Saturated_Fat
5212691,44,Fat
5213056,5,Added_Sugar
5213056,6,Carbohydrates
5213056,208,Calories
5213056,9,Protein
5213056,15,Salt
5213056,5,Saturated_Fat
5213056,16,Fat
9019371,437,Calories
9019371,46,Protein
9019371,21,Salt
9019371,10,Saturated_Fat
9019371,28,Fat
100612,32,Added_Sugar
100612,38,Carbohydrates
100612,246,Calories
100612,2,Protein
100612,026,Salt
100612,7,Saturated_Fat
100612,11,Fat
98896,9,Added_Sugar
98896,68,Carbohydrates
98896,449,Calories
98896,19,Protein
98896,059,Salt
98896,7,Saturated_Fat
98896,13,Fat
6377771,43,Added_Sugar
6377771,48,Carbohydrates
6377771,451,Calories
6377771,24,Protein
6377771,08,Salt
6377771,4,Saturated_Fat
6377771,17,Fat
102675,13,Added_Sugar
102675,44,Carbohydrates
102675,628,Calories
102675,34,Protein
102675,023,Salt
102675,11,Saturated_Fat
102675,36,Fat
6278636,6,Added_Sugar
6278636,6,Carbohydrates
6278636,106,Calories
6278636,1,Protein
6278636,002,Salt
6278636,5,Saturated_Fat
6278636,8,Fat
4489286,13,Added_Sugar
4489286,30,Carbohydrates
4489286,960,Calories
4489286,67,Protein
4489286,13,Salt
4489286,22,Saturated_Fat
4489286,62,Fat
102513,14,Added_Sugar
102513,30,Carbohydrates
102513,501,Calories
102513,58,Protein
102513,316,Salt
102513,6,Saturated_Fat
102513,18,Fat
93758,26,Carbohydrates
93758,218,Calories
93758,7,Protein
93758,10,Fat
6287756,5,Added_Sugar
6287756,17,Carbohydrates
6287756,383,Calories
6287756,9,Protein
6287756,06,Salt
6287756,3,Saturated_Fat
6287756,28,Fat
5860116,58,Added_Sugar
5860116,59,Carbohydrates
5860116,624,Calories
5860116,8,Protein
5860116,01,Salt
5860116,17,Saturated_Fat
5860116,35,Fat
95338,5,Added_Sugar
95338,9,Carbohydrates
95338,339,Calories
95338,36,Protein
95338,278,Salt
95338,3,Saturated_Fat
95338,17,Fat
3446881,11,Added_Sugar
3446881,13,Carbohydrates
3446881,121,Calories
3446881,3,Protein
3446881,1,Saturated_Fat
3446881,7,Fat
100549,6,Added_Sugar
100549,35,Carbohydrates
100549,631,Calories
100549,26,Protein
100549,339,Salt
100549,18,Saturated_Fat
100549,44,Fat
101416,18,Added_Sugar
101416,39,Carbohydrates
101416,458,Calories
101416,11,Protein
101416,1,Salt
101416,9,Saturated_Fat
101416,27,Fat
8917771,8,Added_Sugar
8917771,30,Carbohydrates
8917771,441,Calories
8917771,24,Protein
8917771,28,Salt
8917771,6,Saturated_Fat
8917771,23,Fat
7020866,03,Added_Sugar
7020866,03,Carbohydrates
7020866,6,Calories
7020866,02,Protein
7020866,01,Salt
7020866,01,Saturated_Fat
7020866,02,Fat
93560,2,Carbohydrates
93560,271,Calories
93560,34,Protein
93560,018,Salt
93560,3,Saturated_Fat
93560,14,Fat
4208751,4,Added_Sugar
4208751,37,Carbohydrates
4208751,428,Calories
4208751,17,Protein
4208751,15,Salt
4208751,9,Saturated_Fat
4208751,24,Fat
6847846,18,Added_Sugar
6847846,38,Carbohydrates
6847846,315,Calories
6847846,4,Protein
6847846,03,Salt
6847846,10,Saturated_Fat
6847846,15,Fat
4138836,23,Added_Sugar
4138836,42,Carbohydrates
4138836,519,Calories
4138836,8,Protein
4138836,06,Salt
4138836,18,Saturated_Fat
4138836,34,Fat
6550061,11,Added_Sugar
6550061,40,Carbohydrates
6550061,752,Calories
6550061,38,Protein
6550061,14,Salt
6550061,9,Saturated_Fat
6550061,43,Fat
5222461,9,Added_Sugar
5222461,23,Carbohydrates
5222461,624,Calories
5222461,27,Protein
5222461,9,Salt
5222461,25,Saturated_Fat
5222461,46,Fat
5171971,23,Added_Sugar
5171971,33,Carbohydrates
5171971,460,Calories
5171971,41,Protein
5171971,33,Salt
5171971,5,Saturated_Fat
5171971,17,Fat
96369,9,Added_Sugar
96369,20,Carbohydrates
96369,138,Calories
96369,2,Protein
96369,013,Salt
96369,1,Saturated_Fat
96369,6,Fat
99686,1,Added_Sugar
99686,6,Carbohydrates
99686,72,Calories
99686,1,Protein
99686,028,Salt
99686,1,Saturated_Fat
99686,5,Fat
5203631,30,Added_Sugar
5203631,52,Carbohydrates
5203631,474,Calories
5203631,13,Protein
5203631,03,Salt
5203631,3,Saturated_Fat
5203631,20,Fat
4596826,7,Added_Sugar
4596826,18,Carbohydrates
4596826,142,Calories
4596826,2,Protein
4596826,01,Salt
4596826,4,Saturated_Fat
4596826,7,Fat
5944716,18,Added_Sugar
5944716,38,Carbohydrates
5944716,330,Calories
5944716,4,Protein
5944716,03,Salt
5944716,6,Saturated_Fat
5944716,17,Fat
6182711,5,Added_Sugar
6182711,58,Carbohydrates
6182711,570,Calories
6182711,27,Protein
6182711,57,Salt
6182711,13,Saturated_Fat
6182711,24,Fat
101281,5,Added_Sugar
101281,37,Carbohydrates
101281,472,Calories
101281,19,Protein
101281,234,Salt
101281,9,Saturated_Fat
101281,29,Fat
6678086,5,Added_Sugar
6678086,8,Carbohydrates
6678086,154,Calories
6678086,2,Protein
6678086,11,Saturated_Fat
6678086,13,Fat
97339,45,Added_Sugar
97339,75,Carbohydrates
97339,447,Calories
97339,6,Protein
97339,033,Salt
97339,9,Saturated_Fat
97339,16,Fat
3581591,35,Added_Sugar
3581591,57,Carbohydrates
3581591,649,Calories
3581591,8,Protein
3581591,09,Salt
3581591,11,Saturated_Fat
3581591,43,Fat
99930,18,Added_Sugar
99930,40,Carbohydrates
99930,977,Calories
99930,92,Protein
99930,239,Salt
99930,18,Saturated_Fat
99930,47,Fat
94694,35,Added_Sugar
94694,49,Carbohydrates
94694,484,Calories
94694,5,Protein
94694,074,Salt
94694,14,Saturated_Fat
94694,31,Fat
6680531,11,Added_Sugar
6680531,12,Carbohydrates
6680531,190,Calories
6680531,1,Protein
4468841,8,Added_Sugar
4468841,50,Carbohydrates
4468841,519,Calories
4468841,43,Protein
4468841,4,Salt
4468841,3,Saturated_Fat
4468841,15,Fat
4707456,13,Added_Sugar
4707456,13,Carbohydrates
4707456,117,Calories
4707456,01,Salt
4707456,4,Saturated_Fat
4707456,7,Fat
98094,1,Added_Sugar
98094,1,Carbohydrates
98094,559,Calories
98094,26,Protein
98094,019,Salt
98094,6,Saturated_Fat
98094,50,Fat
5473961,21,Added_Sugar
5473961,22,Carbohydrates
5473961,487,Calories
5473961,11,Protein
5473961,06,Salt
5473961,9,Saturated_Fat
5473961,38,Fat
3701121,4,Added_Sugar
3701121,10,Carbohydrates
3701121,198,Calories
3701121,4,Protein
3701121,03,Salt
3701121,10,Saturated_Fat
3701121,16,Fat
3839346,2,Added_Sugar
3839346,2,Carbohydrates
3839346,180,Calories
3839346,9,Protein
3839346,23,Salt
3839346,10,Saturated_Fat
3839346,15,Fat
100163,23,Carbohydrates
100163,467,Calories
100163,28,Protein
100163,089,Salt
100163,9,Saturated_Fat
100163,30,Fat
6157111,15,Added_Sugar
6157111,27,Carbohydrates
6157111,212,Calories
6157111,2,Protein
6157111,01,Salt
6157111,6,Saturated_Fat
6157111,10,Fat
275656,55,Added_Sugar
275656,74,Carbohydrates
275656,591,Calories
275656,8,Protein
275656,09,Salt
275656,14,Saturated_Fat
275656,29,Fat
94533,6,Added_Sugar
94533,10,Carbohydrates
94533,549,Calories
94533,39,Protein
94533,113,Salt
94533,17,Saturated_Fat
94533,39,Fat
96720,8,Added_Sugar
96720,13,Carbohydrates
96720,967,Calories
96720,63,Protein
96720,086,Salt
96720,27,Saturated_Fat
96720,74,Fat
4651516,7,Added_Sugar
4651516,7,Carbohydrates
4651516,170,Calories
5252276,10,Added_Sugar
5252276,48,Carbohydrates
5252276,448,Calories
5252276,19,Protein
5252276,3,Salt
5252276,3,Saturated_Fat
5252276,19,Fat
6664481,13,Added_Sugar
6664481,77,Carbohydrates
6664481,697,Calories
6664481,24,Protein
6664481,05,Salt
6664481,3,Saturated_Fat
6664481,30,Fat
7042151,55,Added_Sugar
7042151,77,Carbohydrates
7042151,677,Calories
7042151,6,Protein
7042151,044,Salt
7042151,23,Saturated_Fat
7042151,37,Fat
98035,14,Added_Sugar
98035,18,Carbohydrates
98035,330,Calories
98035,9,Protein
98035,01,Salt
98035,4,Saturated_Fat
98035,24,Fat
97103,1,Added_Sugar
97103,1,Carbohydrates
97103,299,Calories
97103,32,Protein
97103,06,Salt
97103,4,Saturated_Fat
97103,19,Fat
94639,1,Added_Sugar
94639,20,Carbohydrates
94639,205,Calories
94639,15,Protein
94639,032,Salt
94639,1,Saturated_Fat
94639,8,Fat
5529526,3,Added_Sugar
5529526,41,Carbohydrates
5529526,557,Calories
5529526,34,Protein
5529526,41,Salt
5529526,11,Saturated_Fat
5529526,28,Fat
97938,54,Added_Sugar
97938,66,Carbohydrates
97938,1144,Calories
97938,13,Protein
97938,077,Salt
97938,46,Saturated_Fat
97938,92,Fat
251311,31,Added_Sugar
251311,46,Carbohydrates
251311,445,Calories
251311,6,Protein
251311,07,Salt
251311,13,Saturated_Fat
251311,26,Fat
103049,17,Added_Sugar
103049,18,Carbohydrates
103049,412,Calories
103049,30,Protein
103049,032,Salt
103049,5,Saturated_Fat
103049,25,Fat
98785,5,Added_Sugar
98785,6,Carbohydrates
98785,29,Calories
98785,1,Protein
98785,008,Salt
97973,20,Added_Sugar
97973,25,Carbohydrates
97973,305,Calories
97973,31,Protein
97973,053,Salt
97973,3,Saturated_Fat
97973,10,Fat
100465,2,Added_Sugar
100465,2,Carbohydrates
100465,176,Calories
100465,11,Protein
100465,106,Salt
100465,2,Saturated_Fat
100465,14,Fat
6740286,11,Added_Sugar
6740286,59,Carbohydrates
6740286,436,Calories
6740286,18,Protein
6740286,02,Salt
6740286,1,Saturated_Fat
6740286,12,Fat
8110261,39,Added_Sugar
8110261,58,Carbohydrates
8110261,694,Calories
8110261,11,Protein
8110261,09,Salt
8110261,23,Saturated_Fat
8110261,45,Fat
94758,44,Added_Sugar
94758,95,Carbohydrates
94758,681,Calories
94758,13,Protein
94758,065,Salt
94758,17,Saturated_Fat
94758,30,Fat
6577836,2,Added_Sugar
6577836,3,Carbohydrates
6577836,299,Calories
6577836,29,Protein
6577836,19,Salt
6577836,5,Saturated_Fat
6577836,19,Fat
8096261,171,Calories
8096261,2,Protein
8096261,06,Salt
8096261,11,Saturated_Fat
8096261,18,Fat
8225016,8,Added_Sugar
8225016,11,Carbohydrates
8225016,142,Calories
8225016,03,Protein
8225016,002,Salt
7524031,4,Added_Sugar
7524031,19,Carbohydrates
7524031,398,Calories
7524031,32,Protein
7524031,41,Salt
7524031,4,Saturated_Fat
7524031,21,Fat
4747246,58,Added_Sugar
4747246,58,Carbohydrates
4747246,970,Calories
4747246,2,Protein
4747246,01,Salt
4747246,50,Saturated_Fat
4747246,81,Fat
3406026,8,Added_Sugar
3406026,47,Carbohydrates
3406026,496,Calories
3406026,32,Protein
3406026,1,Salt
3406026,4,Saturated_Fat
3406026,20,Fat
94518,7,Added_Sugar
94518,30,Carbohydrates
94518,413,Calories
94518,42,Protein
94518,142,Salt
94518,4,Saturated_Fat
94518,15,Fat
4752101,10,Added_Sugar
4752101,13,Carbohydrates
4752101,154,Calories
4752101,2,Protein
4752101,02,Salt
4752101,8,Saturated_Fat
4752101,10,Fat
3825931,2,Added_Sugar
3825931,33,Carbohydrates
3825931,628,Calories
3825931,36,Protein
3825931,19,Salt
3825931,17,Saturated_Fat
3825931,38,Fat
7834656,11,Added_Sugar
7834656,13,Carbohydrates
7834656,275,Calories
7834656,3,Protein
7834656,001,Salt
7834656,16,Saturated_Fat
7834656,23,Fat
5926726,2,Added_Sugar
5926726,34,Carbohydrates
5926726,457,Calories
5926726,26,Protein
5926726,05,Salt
5926726,5,Saturated_Fat
5926726,22,Fat
4701051,5,Added_Sugar
4701051,5,Carbohydrates
4701051,211,Calories
4701051,1,Protein
4701051,01,Salt
4701051,12,Saturated_Fat
4701051,20,Fat
97662,39,Added_Sugar
97662,48,Carbohydrates
97662,185,Calories
97662,1,Protein
98316,11,Added_Sugar
98316,8,Carbohydrates
98316,216,Calories
98316,26,Protein
98316,1,Salt
98316,2,Saturated_Fat
98316,9,Fat
96182,8,Added_Sugar
96182,28,Carbohydrates
96182,289,Calories
96182,15,Protein
96182,141,Salt
96182,3,Saturated_Fat
96182,14,Fat
99382,24,Added_Sugar
99382,30,Carbohydrates
99382,230,Calories
99382,20,Protein
99382,026,Salt
99382,1,Saturated_Fat
99382,4,Fat
98329,4,Added_Sugar
98329,69,Carbohydrates
98329,569,Calories
98329,29,Protein
98329,327,Salt
98329,6,Saturated_Fat
98329,21,Fat
102652,9,Added_Sugar
102652,58,Carbohydrates
102652,488,Calories
102652,19,Protein
102652,14,Salt
102652,6,Saturated_Fat
102652,18,Fat
96608,1,Added_Sugar
96608,86,Carbohydrates
96608,452,Calories
96608,14,Protein
96608,01,Salt
96608,1,Saturated_Fat
96608,8,Fat
6731306,9,Added_Sugar
6731306,14,Carbohydrates
6731306,445,Calories
6731306,32,Protein
6731306,28,Salt
6731306,3,Saturated_Fat
6731306,28,Fat
96618,25,Added_Sugar
96618,38,Carbohydrates
96618,269,Calories
96618,6,Protein
96618,04,Salt
96618,1,Saturated_Fat
96618,10,Fat
95371,2,Added_Sugar
95371,11,Carbohydrates
95371,315,Calories
95371,15,Protein
95371,13,Salt
95371,3,Saturated_Fat
95371,24,Fat
4207586,12,Added_Sugar
4207586,52,Carbohydrates
4207586,518,Calories
4207586,15,Protein
4207586,21,Salt
4207586,10,Saturated_Fat
4207586,28,Fat
6121291,18,Added_Sugar
6121291,61,Carbohydrates
6121291,380,Calories
6121291,9,Protein
6121291,07,Salt
6121291,6,Saturated_Fat
6121291,10,Fat
6440726,4,Added_Sugar
6440726,19,Carbohydrates
6440726,128,Calories
6440726,4,Protein
6440726,004,Salt
6440726,1,Saturated_Fat
6440726,4,Fat
101354,7,Added_Sugar
101354,21,Carbohydrates
101354,323,Calories
101354,6,Protein
101354,09,Salt
101354,11,Saturated_Fat
101354,21,Fat
8647206,101,Added_Sugar
8647206,127,Carbohydrates
8647206,763,Calories
8647206,5,Protein
8647206,12,Salt
8647206,16,Saturated_Fat
8647206,26,Fat
97072,4,Added_Sugar
97072,116,Carbohydrates
97072,991,Calories
97072,36,Protein
97072,15,Salt
97072,6,Saturated_Fat
97072,40,Fat
97007,26,Added_Sugar
97007,50,Carbohydrates
97007,368,Calories
97007,6,Protein
97007,05,Salt
97007,9,Saturated_Fat
97007,16,Fat
9100871,3,Added_Sugar
9100871,39,Carbohydrates
9100871,610,Calories
9100871,33,Protein
9100871,06,Salt
9100871,12,Saturated_Fat
9100871,35,Fat
6491061,6,Added_Sugar
6491061,96,Carbohydrates
6491061,872,Calories
6491061,21,Protein
6491061,03,Salt
6491061,8,Saturated_Fat
6491061,42,Fat
8211856,8,Added_Sugar
8211856,9,Carbohydrates
8211856,94,Calories
